input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
##moyenne####,moyenne,moyenne,0.981238,moyenne,0.981238,0,1
#moyenne#####,moyenne,moyenne,0.979155,moyenne,0.979155,0,1
moyenne######,moyenne,moyenne,0.976332,moyenne,0.976332,0,1
######vestige,vestige,vestige,0.964747,vestige,0.964747,0,1
#####vestige#,vestige,vestige,0.964693,vestige,0.964693,0,1
####vestige##,vestige,vestige,0.962640,vestige,0.962640,0,1
###vestige###,vestige,vestige,0.965482,vestige,0.965482,0,1
##vestige####,vestige,vestige,0.964104,vestige,0.964104,0,1
#vestige#####,vestige,vestige,0.962661,vestige,0.962661,0,1
vestige######,vestige,vestige,0.965756,vestige,0.965756,0,1
######vitrail,vitrail,vitrail,0.978480,vitrail,0.978480,0,1
#####vitrail#,vitrail,vitrail,0.979607,vitrail,0.979607,0,1
####vitrail##,vitrail,vitrail,0.975954,vitrail,0.975954,0,1
###vitrail###,vitrail,vitrail,0.977515,vitrail,0.977515,0,1
##vitrail####,vitrail,vitrail,0.978719,vitrail,0.978719,0,1
#vitrail#####,vitrail,vitrail,0.979337,vitrail,0.979337,0,1
vitrail######,vitrail,vitrail,0.979346,vitrail,0.979346,0,1
######égrener,égrener,égrener,0.976534,égrener,0.976534,0,1
#####égrener#,égrener,égrener,0.978043,égrener,0.978043,0,1
####égrener##,égrener,égrener,0.980030,égrener,0.980030,0,1
###égrener###,égrener,égrener,0.978362,égrener,0.978362,0,1
##égrener####,égrener,égrener,0.978988,égrener,0.978988,0,1
#égrener#####,égrener,égrener,0.978851,égrener,0.978851,0,1
égrener######,égrener,égrener,0.976571,égrener,0.976571,0,1
######fardeau,fardeau,fardeau,0.979635,fardeau,0.979635,0,1
#####fardeau#,fardeau,fardeau,0.979139,fardeau,0.979139,0,1
####fardeau##,fardeau,fardeau,0.979784,fardeau,0.979784,0,1
###fardeau###,fardeau,fardeau,0.978060,fardeau,0.978060,0,1
##fardeau####,fardeau,fardeau,0.979529,fardeau,0.979529,0,1
#fardeau#####,fardeau,fardeau,0.978878,fardeau,0.978878,0,1
fardeau######,fardeau,fardeau,0.979955,fardeau,0.979955,0,1
######fourgon,fourgon,fourgon,0.978844,fourgon,0.978844,0,1
#####fourgon#,fourgon,fourgon,0.978675,fourgon,0.978675,0,1
####fourgon##,fourgon,fourgon,0.980298,fourgon,0.980298,0,1
###fourgon###,fourgon,fourgon,0.979073,fourgon,0.979073,0,1
##fourgon####,fourgon,fourgon,0.979490,fourgon,0.979490,0,1
#fourgon#####,fourgon,fourgon,0.978735,fourgon,0.978735,0,1
fourgon######,fourgon,fourgon,0.979065,fourgon,0.979065,0,1
######maculer,maculer,maculer,0.958438,maculer,0.958438,0,1
#####maculer#,maculer,maculer,0.957317,maculer,0.957317,0,1
####maculer##,maculer,maculer,0.951325,maculer,0.951325,0,1
###maculer###,maculer,maculer,0.956310,maculer,0.956310,0,1
##maculer####,maculer,maculer,0.957273,maculer,0.957273,0,1
#maculer#####,maculer,maculer,0.959144,maculer,0.959144,0,1
maculer######,maculer,maculer,0.958535,maculer,0.958535,0,1
######metteur,metteur,metteur,0.962134,metteur,0.962134,0,1
#####metteur#,metteur,metteur,0.961973,metteur,0.961973,0,1
####metteur##,metteur,metteur,0.960583,metteur,0.960583,0,1
###metteur###,metteur,metteur,0.961607,metteur,0.961607,0,1
##metteur####,metteur,metteur,0.958151,metteur,0.958151,0,1
#metteur#####,metteur,metteur,0.962095,metteur,0.962095,0,1
metteur######,metteur,metteur,0.961599,metteur,0.961599,0,1
######positif,positif,positif,0.986090,positif,0.986090,0,1
#####positif#,positif,positif,0.985720,positif,0.985720,0,1
####positif##,positif,positif,0.984994,positif,0.984994,0,1
###positif###,positif,positif,0.985049,positif,0.985049,0,1
##positif####,positif,positif,0.984794,positif,0.984794,0,1
#positif#####,positif,positif,0.985063,positif,0.985063,0,1
positif######,positif,positif,0.983266,positif,0.983266,0,1
######croquis,croquis,croquis,0.974240,croquis,0.974240,0,1
#####croquis#,croquis,croquis,0.974730,croquis,0.974730,0,1
####croquis##,croquis,croquis,0.973859,croquis,0.973859,0,1
###croquis###,croquis,croquis,0.974449,croquis,0.974449,0,1
##croquis####,croquis,croquis,0.974468,croquis,0.974468,0,1
#croquis#####,croquis,croquis,0.974238,croquis,0.974238,0,1
croquis######,croquis,croquis,0.974930,croquis,0.974930,0,1
######goudron,goudron,goudron,0.982489,goudron,0.982489,0,1
#####goudron#,goudron,goudron,0.983626,goudron,0.983626,0,1
####goudron##,goudron,goudron,0.983424,goudron,0.983424,0,1
###goudron###,goudron,goudron,0.983731,goudron,0.983731,0,1
##goudron####,goudron,goudron,0.983839,goudron,0.983839,0,1
#goudron#####,goudron,goudron,0.984388,goudron,0.984388,0,1
goudron######,goudron,goudron,0.983741,goudron,0.983741,0,1
######mésange,mésange,mésange,0.959344,mésange,0.959344,0,1
#####mésange#,mésange,mésange,0.961550,mésange,0.961550,0,1
####mésange##,mésange,mésange,0.961996,mésange,0.961996,0,1
###mésange###,mésange,mésange,0.960200,mésange,0.960200,0,1
##mésange####,mésange,mésange,0.962427,mésange,0.962427,0,1
#mésange#####,mésange,mésange,0.961418,mésange,0.961418,0,1
mésange######,mésange,mésange,0.960028,mésange,0.960028,0,1
######parrain,parrain,parrain,0.969263,parrain,0.969263,0,1
#####parrain#,parrain,parrain,0.970027,parrain,0.970027,0,1
####parrain##,parrain,parrain,0.968394,parrain,0.968394,0,1
###parrain###,parrain,parrain,0.966776,parrain,0.966776,0,1
##parrain####,parrain,parrain,0.967422,parrain,0.967422,0,1
#parrain#####,parrain,parrain,0.968278,parrain,0.968278,0,1
parrain######,parrain,parrain,0.967603,parrain,0.967603,0,1
######tramway,tramway,tramway,0.991472,tramway,0.991472,0,1
#####tramway#,tramway,tramway,0.991806,tramway,0.991806,0,1
####tramway##,tramway,tramway,0.991880,tramway,0.991880,0,1
###tramway###,tramway,tramway,0.991956,tramway,0.991956,0,1
##tramway####,tramway,tramway,0.991607,tramway,0.991607,0,1
#tramway#####,tramway,tramway,0.991831,tramway,0.991831,0,1
tramway######,tramway,tramway,0.991190,tramway,0.991190,0,1
######ampleur,ampleur,ampleur,0.978931,ampleur,0.978931,0,1
#####ampleur#,ampleur,ampleur,0.976215,ampleur,0.976215,0,1
####ampleur##,ampleur,ampleur,0.978109,ampleur,0.978109,0,1
###ampleur###,ampleur,ampleur,0.978628,ampleur,0.978628,0,1
##ampleur####,ampleur,ampleur,0.978169,ampleur,0.978169,0,1
#ampleur#####,ampleur,ampleur,0.978202,ampleur,0.978202,0,1
ampleur######,ampleur,ampleur,0.977033,ampleur,0.977033,0,1
######endurer,endurer,endurer,0.959130,endurer,0.959130,0,1
#####endurer#,endurer,endurer,0.961785,endurer,0.961785,0,1
####endurer##,endurer,endurer,0.963317,endurer,0.963317,0,1
###endurer###,endurer,endurer,0.962858,endurer,0.962858,0,1
##endurer####,endurer,endurer,0.963079,endurer,0.963079,0,1
#endurer#####,endurer,endurer,0.962664,endurer,0.962664,0,1
endurer######,endurer,endurer,0.962373,endurer,0.962373,0,1
######enrager,enrager,enrager,0.956402,enrager,0.956402,0,1
#####enrager#,enrager,enrager,0.952797,enrager,0.952797,0,1
####enrager##,enrager,enrager,0.960055,enrager,0.960055,0,1
###enrager###,enrager,enrager,0.955351,enrager,0.955351,0,1
##enrager####,enrager,enrager,0.954318,enrager,0.954318,0,1
#enrager#####,enrager,enrager,0.957485,enrager,0.957485,0,1
enrager######,enrager,enrager,0.955600,enrager,0.955600,0,1
######mijoter,mijoter,mijoter,0.976729,mijoter,0.976729,0,1
#####mijoter#,mijoter,mijoter,0.978154,mijoter,0.978154,0,1
####mijoter##,mijoter,mijoter,0.976927,mijoter,0.976927,0,1
###mijoter###,mijoter,mijoter,0.977640,mijoter,0.977640,0,1
##mijoter####,mijoter,mijoter,0.976973,mijoter,0.976973,0,1
#mijoter#####,mijoter,mijoter,0.977609,mijoter,0.977609,0,1
mijoter######,mijoter,mijoter,0.975622,mijoter,0.975622,0,1
######portion,portion,portion,0.966057,portion,0.966057,0,1
#####portion#,portion,portion,0.966013,portion,0.966013,0,1
####portion##,portion,portion,0.966208,portion,0.966208,0,1
###portion###,portion,portion,0.966294,portion,0.966294,0,1
##portion####,portion,portion,0.966100,portion,0.966100,0,1
#portion#####,portion,portion,0.965359,portion,0.965359,0,1
portion######,portion,portion,0.966257,portion,0.966257,0,1
######toiture,toiture,toiture,0.952957,toiture,0.952957,0,1
#####toiture#,toiture,toiture,0.951407,toiture,0.951407,0,1
####toiture##,toiture,toiture,0.949279,toiture,0.949279,0,1
###toiture###,toiture,toiture,0.952422,toiture,0.952422,0,1
##toiture####,toiture,toiture,0.953380,toiture,0.953380,0,1
#toiture#####,toiture,toiture,0.954056,toiture,0.954056,0,1
toiture######,toiture,toiture,0.952859,toiture,0.952859,0,1
######affluer,affluer,affluer,0.966656,affluer,0.966656,0,1
#####affluer#,affluer,affluer,0.966811,affluer,0.966811,0,1
####affluer##,affluer,affluer,0.966630,affluer,0.966630,0,1
###affluer###,affluer,affluer,0.967074,affluer,0.967074,0,1
##affluer####,affluer,affluer,0.963686,affluer,0.963686,0,1
#affluer#####,affluer,affluer,0.967038,affluer,0.967038,0,1
affluer######,affluer,affluer,0.966670,affluer,0.966670,0,1
######altérer,altérer,altérer,0.964061,altérer,0.964061,0,1
#####altérer#,altérer,altérer,0.968406,altérer,0.968406,0,1
####altérer##,altérer,altérer,0.965288,altérer,0.965288,0,1
###altérer###,altérer,altérer,0.969713,altérer,0.969713,0,1
##altérer####,altérer,altérer,0.967520,altérer,0.967520,0,1
#altérer#####,altérer,altérer,0.966437,altérer,0.966437,0,1
altérer######,altérer,altérer,0.969810,altérer,0.969810,0,1
######bégayer,bégayer,bégayer,0.976647,bégayer,0.976647,0,1
#####bégayer#,bégayer,bégayer,0.977048,bégayer,0.977048,0,1
####bégayer##,bégayer,bégayer,0.978525,bégayer,0.978525,0,1
###bégayer###,bégayer,bégayer,0.979199,bégayer,0.979199,0,1
##bégayer####,bégayer,bégayer,0.978441,bégayer,0.978441,0,1
#bégayer#####,bégayer,bégayer,0.977574,bégayer,0.977574,0,1
bégayer######,bégayer,bégayer,0.978159,bégayer,0.978159,0,1
######convier,convier,convier,0.946466,convier,0.946466,0,1
#####convier#,convier,convier,0.946025,convier,0.946025,0,1
####convier##,convier,convier,0.946081,convier,0.946081,0,1
###convier###,convier,convier,0.936248,convier,0.936248,0,1
##convier####,convier,convier,0.941752,convier,0.941752,0,1
#convier#####,convier,convier,0.946554,convier,0.946554,0,1
convier######,convier,convier,0.946470,convier,0.946470,0,1
######distant,distant,distant,0.966325,distant,0.966325,0,1
#####distant#,distant,distant,0.966042,distant,0.966042,0,1
####distant##,distant,distant,0.964088,distant,0.964088,0,1
###distant###,distant,distant,0.964980,distant,0.964980,0,1
##distant####,distant,distant,0.964415,distant,0.964415,0,1
#distant#####,distant,distant,0.966016,distant,0.966016,0,1
distant######,distant,distant,0.966111,distant,0.966111,0,1
######enduire,enduire,enduire,0.970284,enduire,0.970284,0,1
#####enduire#,enduire,enduire,0.970209,enduire,0.970209,0,1
####enduire##,enduire,enduire,0.970267,enduire,0.970267,0,1
###enduire###,enduire,enduire,0.969232,enduire,0.969232,0,1
##enduire####,enduire,enduire,0.968902,enduire,0.968902,0,1
#enduire#####,enduire,enduire,0.969643,enduire,0.969643,0,1
enduire######,enduire,enduire,0.969517,enduire,0.969517,0,1
######hurlant,hurlant,hurlant,0.978888,hurlant,0.978888,0,1
#####hurlant#,hurlant,hurlant,0.978252,hurlant,0.978252,0,1
####hurlant##,hurlant,hurlant,0.979073,hurlant,0.979073,0,1
###hurlant###,hurlant,hurlant,0.979048,hurlant,0.979048,0,1
##hurlant####,hurlant,hurlant,0.980390,hurlant,0.980390,0,1
#hurlant#####,hurlant,hurlant,0.980031,hurlant,0.980031,0,1
hurlant######,hurlant,hurlant,0.980212,hurlant,0.980212,0,1
######bibelot,bibelot,bibelot,0.978861,bibelot,0.978861,0,1
#####bibelot#,bibelot,bibelot,0.978873,bibelot,0.978873,0,1
####bibelot##,bibelot,bibelot,0.978819,bibelot,0.978819,0,1
###bibelot###,bibelot,bibelot,0.979606,bibelot,0.979606,0,1
##bibelot####,bibelot,bibelot,0.978458,bibelot,0.978458,0,1
#bibelot#####,bibelot,bibelot,0.979160,bibelot,0.979160,0,1
bibelot######,bibelot,bibelot,0.979244,bibelot,0.979244,0,1
######côtoyer,côtoyer,côtoyer,0.982219,côtoyer,0.982219,0,1
#####côtoyer#,côtoyer,côtoyer,0.981686,côtoyer,0.981686,0,1
####côtoyer##,côtoyer,côtoyer,0.982139,côtoyer,0.982139,0,1
###côtoyer###,côtoyer,côtoyer,0.981686,côtoyer,0.981686,0,1
##côtoyer####,côtoyer,côtoyer,0.981736,côtoyer,0.981736,0,1
#côtoyer#####,côtoyer,côtoyer,0.980024,côtoyer,0.980024,0,1
côtoyer######,côtoyer,côtoyer,0.978348,côtoyer,0.978348,0,1
######détendu,détendu,détendu,0.956958,détendu,0.956958,0,1
#####détendu#,détendu,détendu,0.956390,détendu,0.956390,0,1
####détendu##,détendu,détendu,0.956146,détendu,0.956146,0,1
###détendu###,détendu,détendu,0.952319,détendu,0.952319,0,1
##détendu####,détendu,détendu,0.957131,détendu,0.957131,0,1
#détendu#####,détendu,détendu,0.955481,détendu,0.955481,0,1
détendu######,détendu,détendu,0.957270,détendu,0.957270,0,1
######luxueux,luxueux,luxueux,0.984285,luxueux,0.984285,0,1
#####luxueux#,luxueux,luxueux,0.983857,luxueux,0.983857,0,1
####luxueux##,luxueux,luxueux,0.984490,luxueux,0.984490,0,1
###luxueux###,luxueux,luxueux,0.984073,luxueux,0.984073,0,1
##luxueux####,luxueux,luxueux,0.985239,luxueux,0.985239,0,1
#luxueux#####,luxueux,luxueux,0.984866,luxueux,0.984866,0,1
luxueux######,luxueux,luxueux,0.984201,luxueux,0.984201,0,1
######prêcher,prêcher,prêcher,0.978657,prêcher,0.978657,0,1
#####prêcher#,prêcher,prêcher,0.979907,prêcher,0.979907,0,1
####prêcher##,prêcher,prêcher,0.980746,prêcher,0.980746,0,1
###prêcher###,prêcher,prêcher,0.980273,prêcher,0.980273,0,1
##prêcher####,prêcher,prêcher,0.979655,prêcher,0.979655,0,1
#prêcher#####,prêcher,prêcher,0.979272,prêcher,0.979272,0,1
prêcher######,prêcher,prêcher,0.972570,prêcher,0.972570,0,1
######solaire,solaire,solaire,0.958794,solaire,0.958794,0,1
#####solaire#,solaire,solaire,0.946750,solaire,0.946750,0,1
####solaire##,solaire,solaire,0.956273,solaire,0.956273,0,1
###solaire###,solaire,solaire,0.959502,solaire,0.959502,0,1
##solaire####,solaire,solaire,0.958875,solaire,0.958875,0,1
#solaire#####,solaire,solaire,0.957378,solaire,0.957378,0,1
solaire######,solaire,solaire,0.959245,solaire,0.959245,0,1
######suspens,suspens,suspens,0.983155,suspens,0.983155,0,1
#####suspens#,suspens,suspens,0.983451,suspens,0.983451,0,1
####suspens##,suspens,suspens,0.983271,suspens,0.983271,0,1
###suspens###,suspens,suspens,0.982494,suspens,0.982494,0,1
##suspens####,suspens,suspens,0.983359,suspens,0.983359,0,1
#suspens#####,suspens,suspens,0.984071,suspens,0.984071,0,1
suspens######,suspens,suspens,0.983625,suspens,0.983625,0,1
######diplôme,diplôme,diplôme,0.988414,diplôme,0.988414,0,1
#####diplôme#,diplôme,diplôme,0.987703,diplôme,0.987703,0,1
####diplôme##,diplôme,diplôme,0.987124,diplôme,0.987124,0,1
###diplôme###,diplôme,diplôme,0.988006,diplôme,0.988006,0,1
##diplôme####,diplôme,diplôme,0.988286,diplôme,0.988286,0,1
#diplôme#####,diplôme,diplôme,0.987517,diplôme,0.987517,0,1
diplôme######,diplôme,diplôme,0.987475,diplôme,0.987475,0,1
######imbiber,imbiber,imbiber,0.983550,imbiber,0.983550,0,1
#####imbiber#,imbiber,imbiber,0.983496,imbiber,0.983496,0,1
####imbiber##,imbiber,imbiber,0.983179,imbiber,0.983179,0,1
###imbiber###,imbiber,imbiber,0.984021,imbiber,0.984021,0,1
##imbiber####,imbiber,imbiber,0.982548,imbiber,0.982548,0,1
#imbiber#####,imbiber,imbiber,0.982137,imbiber,0.982137,0,1
imbiber######,imbiber,imbiber,0.980942,imbiber,0.980942,0,1
######panache,panache,panache,0.972368,panache,0.972368,0,1
#####panache#,panache,panache,0.972362,panache,0.972362,0,1
####panache##,panache,panache,0.972372,panache,0.972372,0,1
###panache###,panache,panache,0.972222,panache,0.972222,0,1
##panache####,panache,panache,0.972687,panache,0.972687,0,1
#panache#####,panache,panache,0.972710,panache,0.972710,0,1
panache######,panache,panache,0.972690,panache,0.972690,0,1
######arbuste,arbuste,arbuste,0.977578,arbuste,0.977578,0,1
#####arbuste#,arbuste,arbuste,0.976823,arbuste,0.976823,0,1
####arbuste##,arbuste,arbuste,0.977504,arbuste,0.977504,0,1
###arbuste###,arbuste,arbuste,0.976303,arbuste,0.976303,0,1
##arbuste####,arbuste,arbuste,0.976316,arbuste,0.976316,0,1
#arbuste#####,arbuste,arbuste,0.976683,arbuste,0.976683,0,1
arbuste######,arbuste,arbuste,0.976748,arbuste,0.976748,0,1
######céleste,céleste,céleste,0.978461,céleste,0.978461,0,1
#####céleste#,céleste,céleste,0.976813,céleste,0.976813,0,1
####céleste##,céleste,céleste,0.976684,céleste,0.976684,0,1
###céleste###,céleste,céleste,0.978075,céleste,0.978075,0,1
##céleste####,céleste,céleste,0.977901,céleste,0.977901,0,1
#céleste#####,céleste,céleste,0.977441,céleste,0.977441,0,1
céleste######,céleste,céleste,0.977801,céleste,0.977801,0,1
######confins,confins,confins,0.979703,confins,0.979703,0,1
#####confins#,confins,confins,0.979513,confins,0.979513,0,1
####confins##,confins,confins,0.976119,confins,0.976119,0,1
###confins###,confins,confins,0.980086,confins,0.980086,0,1
##confins####,confins,confins,0.979840,confins,0.979840,0,1
#confins#####,confins,confins,0.978329,confins,0.978329,0,1
confins######,confins,confins,0.977968,confins,0.977968,0,1
######interne,interne,interne,0.967400,interne,0.967400,0,1
#####interne#,interne,interne,0.955011,interne,0.955011,0,1
####interne##,interne,interne,0.965584,interne,0.965584,0,1
###interne###,interne,interne,0.965212,interne,0.965212,0,1
##interne####,interne,interne,0.965506,interne,0.965506,0,1
#interne#####,interne,interne,0.964546,interne,0.964546,0,1
interne######,interne,interne,0.966621,interne,0.966621,0,1
######planque,planque,planque,0.960267,planque,0.960267,0,1
#####planque#,planque,planque,0.959923,planque,0.959923,0,1
####planque##,planque,planque,0.961966,planque,0.961966,0,1
###planque###,planque,planque,0.960142,planque,0.960142,0,1
##planque####,planque,planque,0.959532,planque,0.959532,0,1
#planque#####,planque,planque,0.961465,planque,0.961465,0,1
planque######,planque,planque,0.960041,planque,0.960041,0,1
######scander,scander,scander,0.980152,scander,0.980152,0,1
#####scander#,scander,scander,0.977186,scander,0.977186,0,1
####scander##,scander,scander,0.977256,scander,0.977256,0,1
###scander###,scander,scander,0.977481,scander,0.977481,0,1
##scander####,scander,scander,0.978257,scander,0.978257,0,1
#scander#####,scander,scander,0.978469,scander,0.978469,0,1
scander######,scander,scander,0.975702,scander,0.975702,0,1
######sceller,sceller,sceller,0.974090,sceller,0.974090,0,1
#####sceller#,sceller,sceller,0.973191,sceller,0.973191,0,1
####sceller##,sceller,sceller,0.977673,sceller,0.977673,0,1
###sceller###,sceller,sceller,0.978521,sceller,0.978521,0,1
##sceller####,sceller,sceller,0.978341,sceller,0.978341,0,1
#sceller#####,sceller,sceller,0.977917,sceller,0.977917,0,1
sceller######,sceller,sceller,0.978226,sceller,0.978226,0,1
######attaché,attaché,attaché,0.955621,attaché,0.955621,0,1
#####attaché#,attaché,attaché,0.956564,attaché,0.956564,0,1
####attaché##,attaché,attaché,0.954506,attaché,0.954506,0,1
###attaché###,attaché,attaché,0.958253,attaché,0.958253,0,1
##attaché####,attaché,attaché,0.957704,attaché,0.957704,0,1
